product_id,product_name,product_description,category,subcategory,brand,price,rating_avg_clean,rating_source,rating_avg,calculated_rating_avg,review_count,total_reviews_actual,stock_quantity,date_added,total_views,total_clicks,total_add_to_cart,total_purchase_rows,total_orders,total_quantity_sold,total_revenue,avg_unit_price,avg_dwell_seconds,ctr_percent,add_to_cart_rate_percent,click_to_purchase_rate_percent,cart_to_purchase_rate_percent,revenue_per_view,revenue_per_click
2cef5320-bda8-498e-8db2-4881938dadc8,Garnier Cascade Eau de Parfum,"Reveal your natural beauty with the Garnier Cascade Eau de Parfum.

Key Features:
  - Clinically proven results with regular use.
  - Dermatologist-tested and suitable for all skin types.
  - Delicate fragrance that lingers throughout the day.
  - Antioxidant-rich formula protects against environmental damage.
  - Cruelty-free and never tested on animals.
  - Suitable for sensitive skin.

Additional Details:
  - Ingredients: {ingredient_highlight}
  - Shelf life: {shelf_life}m

See the difference with every use.",Beauty & Personal Care,Fragrance,Garnier,25.68,,No rating available,,,0,0.0,44,2024-01-27,41.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,14.86,41.46,29.41,0.0,0.0,0.0,0.0
bcdc00ff-c173-40aa-9371-c06827f80868,Nike Womenswear Dress,"Designed for those who refuse to compromise on style.

Key Features:
  - Easy care fabric - machine washable.
  - Four-way stretch fabric for unrestricted movement.
  - Moisture-wicking technology keeps you dry.
  - Eco-friendly materials sourced sustainably.
  - Versatile design transitions seamlessly from day to night.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Additional Details:
  - Designed for comfort with a tailored silhouette.
  - Available in multiple sizes for the perfect fit.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Womenswear,Nike,62.74,,No rating available,,,0,0.0,6,2026-04-25,19.0,7.0,2.0,1.0,1.0,2.0,124.16,62.08,22.41,36.84,28.57,14.29,50.0,6.53,17.74
2758ff6a-d2a3-43d0-ba31-3b52bebcbe2a,Olay Bath & Body Scrub,"Nourish and pamper yourself with the Olay Bath & Body Scrub.

Key Features:
  - Formulated with natural ingredients for gentle care.
  - Cruelty-free and never tested on animals.
  - Suitable for sensitive skin.
  - Dermatologist-tested and suitable for all skin types.
  - Antioxidant-rich formula protects against environmental damage.
  - Free from parabens, sulfates, and phthalates.

Loved by beauty experts and enthusiasts alike.",Beauty & Personal Care,Bath & Body,Olay,18.27,,No rating available,,,0,0.0,1,2026-04-29,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,15.92,62.5,40.0,0.0,0.0,0.0,0.0
bd1f9455-5b75-4005-8a29-2c1b69600d17,Wilson Cycling - Brown,"Take your performance to the next level with the Wilson Cycling - Brown.

Key Features:
  - Compression-molded for compact storage.
  - Adjustable features for customized fit.
  - Lightweight design for effortless portability.
  - Durable construction withstands the toughest conditions.

Ready for wherever your journey takes you.",Sports & Outdoors,Cycling,Wilson,90.39,,No rating available,,,0,0.0,1,2025-11-20,6.0,5.0,4.0,1.0,1.0,1.0,93.52,93.52,14.33,83.33,80.0,20.0,25.0,15.59,18.7
807584c5-da8a-4cb8-9592-5fb20e963d76,"Lavazza Pantry Staple - 14""","Savor the rich flavors of the Lavazza Pantry Staple - 14"".

Key Features:
  - Ethically sourced and sustainably produced.
  - Hand-selected for superior quality.
  - No artificial preservatives or additives.
  - Versatile ingredient for countless recipes.

Additional Details:
  - Net weight: {weight_g}g
  - Shelf life: {shelf_life}m

Quality you can taste.",Grocery & Gourmet,Pantry Staples,Lavazza,8.78,,No rating available,,,0,0.0,1,2024-03-02,23.0,11.0,10.0,1.0,1.0,2.0,17.56,8.78,18.4,47.83,90.91,9.09,10.0,0.76,1.6
8c2591b7-781b-4929-ba24-8fe66a784480,3M X18 Wireless Printer,"Boost your productivity with the 3M X18 Wireless Printer.

Key Features:
  - Space-saving profile fits any desk setup.
  - Streamlines your workflow for maximum efficiency.
  - Eco-friendly materials and packaging.
  - Smooth, quiet operation for focused work.

The smart choice for modern professionals.",Office Products,Printers,3M,9.09,,No rating available,,,0,0.0,1,2024-10-19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,,0.0,0.0,,,0.0
d12224f0-0bed-4d26-9c06-517f560d42b2,Apple Wireless Accessorie,"Experience cutting-edge technology with the Apple Wireless Accessorie.

Key Features:
  - Long-lasting battery designed for all-day productivity.
  - Intuitive user interface with customizable settings.
  - Enhanced security features including biometric authentication.
  - Features a high-resolution display with vivid color accuracy.
  - Premium build quality with aerospace-grade materials.
  - Advanced cooling system for sustained performance.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Order today and experience the difference.",Electronics,Accessories,Apple,55.7,,No rating available,,,0,0.0,1,2024-09-20,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,19.63,33.33,25.0,0.0,0.0,0.0,0.0
4a56e17e-344c-4772-8201-8d2a699b8a61,KitchenAid Scandinavian Home Decor,"Designed to make your home more beautiful and functional.

Key Features:
  - Temperature resistant up to {temp_c} degrees.
  - Space-saving design fits perfectly in any room.
  - Dishwasher safe for effortless cleaning.
  - Versatile design complements any decor style.
  - Built to withstand daily use with durable construction.

Designed to enhance your living space while providing practical everyday functionality.

Additional Details:
  - Premium materials for lasting quality.
  - Dimensions: perfectly sized for your space.
  - Available in a variety of finishes.

The perfect addition to any modern home.",Home & Kitchen,Home Decor,KitchenAid,93.35,,No rating available,,,0,0.0,1,2025-12-08,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.11,40.0,50.0,0.0,0.0,0.0,0.0
37c91f3d-72e5-4f4d-b001-07af34335aa1,The modern Philosophy Handbook,"The modern Philosophy Handbook offers a fresh perspective on an important topic.

Key Features:
  - Features a foreword by a leading expert in the field.
  - Includes discussion questions for book clubs.
  - Gripping narrative that keeps you turning pages.
  - Includes exclusive content and illustrations.
  - Comprehensive coverage of the subject matter.

Perfect for bedtime reading, book clubs, or casual enjoyment, this book offers something for everyone.

Already a bestseller in multiple countries.",Books,Educational,Penguin Books,25.46,,No rating available,,,0,0.0,1,2025-07-19,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06,0.0,,,,0.0,
b039719b-51c0-4f5c-8469-aef5a0397016,Apple Essential Tablet,"Upgrade your setup with the powerful Apple Essential Tablet.

Key Features:
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Long-lasting battery designed for all-day productivity.
  - Supports high-resolution audio for immersive sound.
  - Intuitive user interface with customizable settings.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Backed by a comprehensive warranty and dedicated support.",Electronics,Tablets,Apple,188.04,,No rating available,,,0,0.0,1,2026-02-04,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88,66.67,0.0,0.0,,0.0,0.0
6c07b457-82a2-451e-b105-c556e3ec3ef6,H&M Casual Womenswear,"The H&M Casual Womenswear combines style with everyday comfort.

Key Features:
  - Classic design that never goes out of style.
  - Tailored fit that flatters every body type.
  - Moisture-wicking technology keeps you dry.
  - Breathable material keeps you comfortable all day.
  - Reinforced stitching for enhanced durability.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Womenswear,H&M,85.86,,No rating available,,,0,0.0,1,2024-11-18,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,27.87,14.29,200.0,0.0,0.0,0.0,0.0
7972c35d-80be-48e8-bd9f-bc7eb80120b3,Brother Desktop Organization,"The Brother Desktop Organization streamlines your workflow.

Key Features:
  - Ergonomic design reduces strain during extended use.
  - Built to withstand daily use in demanding environments.
  - Adjustable settings for personalized comfort.
  - Easy setup with no assembly required.

Additional Details:
  - Dimensions: {dim_cm} cm
  - Weight: {weight_g}g

Backed by our quality guarantee.",Office Products,Organization,Brother,37.7,4.0,Original from products,4.0,4.0,2,2.0,1,2026-02-20,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.23,20.0,100.0,0.0,0.0,0.0,0.0
f84f1975-c50d-4044-9b8a-a4c36cf11bf8,Sony Air1 Pro 5G,"Engineered for excellence, the Sony Air1 Pro 5G sets a new standard.

Key Features:
  - Features a high-resolution display with vivid color accuracy.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Long-lasting battery designed for all-day productivity.
  - Advanced cooling system for sustained performance.
  - Equipped with the latest processor for seamless multitasking.
  - Supports high-resolution audio for immersive sound.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Perfect for professionals and enthusiasts alike.",Electronics,Smartphones,Sony,242.06,,No rating available,,,0,0.0,2,2025-07-16,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99,20.0,0.0,0.0,,0.0,0.0
825d7643-2038-4cc7-b412-da428d1d86b7,Cuisinart Comfort Bedding,"Transform your home with the Cuisinart Comfort Bedding.

Key Features:
  - Temperature resistant up to {temp_c} degrees.
  - Versatile design complements any decor style.
  - Elegant finish adds a touch of sophistication.
  - Crafted from premium {material} for lasting quality.
  - Ergonomic design for comfortable use.

Designed to enhance your living space while providing practical everyday functionality.

Additional Details:
  - Easy to clean and maintain.
  - Premium materials for lasting quality.
  - Dimensions: perfectly sized for your space.

The perfect addition to any modern home.",Home & Kitchen,Bedding,Cuisinart,24.89,,No rating available,,,0,0.0,1,2025-07-10,15.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,23.04,33.33,60.0,0.0,0.0,0.0,0.0
8555fcc9-fb5a-4973-88c3-a6bc7c9fb145,LEGO Bloom Building Set,"The LEGO Bloom Building Set offers hours of engaging entertainment.

Key Features:
  - Award-winning design loved by kids and parents.
  - Develops fine motor skills and hand-eye coordination.
  - STEM-focused learning through play.
  - Safe, non-toxic materials certified for children.
  - Expandable with additional sets and accessories.
  - Durable design withstands active play.

The perfect gift for any occasion.",Toys & Games,Educational Toys,LEGO,70.65,,No rating available,,,0,0.0,3,2025-04-05,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11,20.0,0.0,0.0,,0.0,0.0
53f54914-fe13-4d18-8025-70725ef310e7,Gap Galaxy10 Training Shoes,"Elevate your wardrobe with the Gap Galaxy10 Training Shoes.

Key Features:
  - Four-way stretch fabric for unrestricted movement.
  - Tailored fit that flatters every body type.
  - Classic design that never goes out of style.
  - Premium {material} fabric for lasting comfort.
  - Reinforced stitching for enhanced durability.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Additional Details:
  - Premium fabric construction for lasting wear.
  - Designed for comfort with a tailored silhouette.
  - Easy care: machine washable for convenience.

Join thousands of satisfied customers worldwide.",Clothing & Accessories,Footwear,Gap,48.29,5.0,Original from products,5.0,5.0,1,1.0,1,2024-02-23,20.0,10.0,3.0,1.0,1.0,1.0,46.46,46.46,15.85,50.0,30.0,10.0,33.33,2.32,4.65
5de0a820-43c1-4d74-b371-3bb4e115ce33,Dyson Modern Home Decor,"The Dyson Modern Home Decor brings both style and function to your space.

Key Features:
  - Ergonomic design for comfortable use.
  - Stackable design for efficient storage.
  - Easy to clean and maintain for everyday use.
  - Crafted from premium {material} for lasting quality.

Whether you are redecorating or just looking for that perfect finishing touch, this piece fits beautifully.

Additional Details:
  - Available in a variety of finishes.
  - Premium materials for lasting quality.
  - Easy to clean and maintain.

The perfect addition to any modern home.",Home & Kitchen,Home Decor,Dyson,35.02,3.4,Original from products,3.4,3.4,5,5.0,4,2025-01-28,255.0,89.0,66.0,8.0,8.0,10.0,346.03999999999996,34.52375,19.01,34.9,74.16,8.99,12.12,1.36,3.89
30dabbb8-5e2c-434e-8464-04cfd1bb4794,"Staples Supplie - 27""","Boost your productivity with the Staples Supplie - 27"".

Key Features:
  - Compatible with standard office supplies and accessories.
  - Smooth, quiet operation for focused work.
  - Adjustable settings for personalized comfort.
  - Eco-friendly materials and packaging.
  - Ergonomic design reduces strain during extended use.
  - Streamlines your workflow for maximum efficiency.

Backed by our quality guarantee.",Office Products,Supplies,Staples,13.39,5.0,Original from products,5.0,5.0,1,1.0,1,2024-03-20,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.72,33.33,200.0,0.0,0.0,0.0,0.0
711d028c-29fb-402d-97a9-9476df124bdb,Zwilling Furniture - Gray,"The Zwilling Furniture - Gray brings both style and function to your space.

Key Features:
  - Stackable design for efficient storage.
  - Ergonomic design for comfortable use.
  - Easy to clean and maintain for everyday use.
  - Dishwasher safe for effortless cleaning.
  - Built to withstand daily use with durable construction.
  - Elegant finish adds a touch of sophistication.

Designed to enhance your living space while providing practical everyday functionality.

Backed by our satisfaction guarantee.",Home & Kitchen,Furniture,Zwilling,53.17,,No rating available,,,0,0.0,1,2025-03-21,26.0,10.0,5.0,1.0,1.0,2.0,108.04,54.02,18.12,38.46,50.0,10.0,20.0,4.16,10.8
3b86ff04-fe55-4ec2-95ad-257e6ab92eb8,Apple Pixel2 Ultra,"The Apple Pixel2 Ultra delivers exceptional performance for all your needs.

Key Features:
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Advanced cooling system for sustained performance.
  - Features a high-resolution display with vivid color accuracy.
  - Premium build quality with aerospace-grade materials.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Additional Details:
  - Connectivity: USB-C, HDMI, WiFi 6, Bluetooth.
  - High-resolution display with vivid color reproduction.

Backed by a comprehensive warranty and dedicated support.",Electronics,Smartphones,Apple,46.57,,No rating available,,,0,0.0,1,2023-11-14,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,50.0,0.0,0.0,,0.0,0.0
09e6cda9-42a6-4d6e-8cd0-044feb4f97a0,"HP Studio 17""","The HP Studio 17"" delivers exceptional performance for all your needs.

Key Features:
  - Enhanced security features including biometric authentication.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Advanced cooling system for sustained performance.
  - Intuitive user interface with customizable settings.
  - Features a high-resolution display with vivid color accuracy.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Order today and experience the difference.",Electronics,Laptops,HP,244.79,,No rating available,,,0,0.0,2,2025-09-23,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,66.67,0.0,0.0,,0.0,0.0
